,t,dist_err,head_err,v_l,v_r,x,y,pitch_deg,v_act,gL,gR,t_rel
340,1777515086.463978,3.0922623,-8.338266,0.8306703,0.7688504,-29.504003264264487,18.61342872479274,0.0,0.5667616561501063,1.0609064,0.95749617,69.62603521347046
341,1777515086.663411,2.963439,-8.361975,0.81222683,0.774783,-29.510966649195616,18.744236931304556,0.0,0.7042346631002092,1.0607222,0.95742583,69.82546806335449
342,1777515086.8637927,2.8140914,-6.1624317,0.81199706,0.7740066,-29.515079774066695,18.897976494998478,0.0,0.7700060511193134,1.06084,0.95723695,70.02584981918335
343,1777515087.0627794,2.6641538,-3.5774114,0.7820868,0.7846983,-29.510898852115286,19.05759197148453,0.0,0.7890317901075897,1.0599911,0.95721984,70.22483658790588
344,1777515087.2633522,2.4974504,-1.9433225,0.74952346,0.7981877,-29.50043672146811,19.21367380383654,0.0,0.8066376841544859,1.0581836,0.95752823,70.4254093170166
345,1777515087.464107,2.3403149,-1.0048164,0.72088915,0.811844,-29.487249295455403,19.370844558516783,0.0,0.775803016486686,1.0560622,0.9579583,70.62616419792175
346,1777515087.6636949,2.1936393,-0.771738,0.719624,0.8128025,-29.472017772495185,19.52600157482196,0.0,0.7556777551755729,1.0539696,0.9584307,70.8257520198822
347,1777515087.864332,2.0319011,-2.2325976,0.7384326,0.80381805,-29.459738095913963,19.677663730518187,0.0,0.7683823821606468,1.0520813,0.9590139,71.02638912200928
348,1777515088.0632472,1.8778322,-4.388894,0.7655718,0.79104275,-29.45129656624277,19.831627402316467,0.0,0.7702063000542541,1.0509653,0.9594492,71.22530436515808
349,1777515088.2632036,1.7337968,-8.354663,0.8164297,0.7687103,-29.451591752023216,19.986000011262323,0.0,0.7759839320456646,1.0505831,0.9598262,71.42526078224182
350,1777515088.4637592,1.5740193,-11.648647,0.8584058,0.75009936,-29.459461261689505,20.139020192289973,0.0,0.7787612308813995,1.0518327,0.9598945,71.62581634521484
351,1777515088.6637523,1.4213697,-14.156722,0.8584058,0.75009936,-29.471244150238928,20.295379063322972,0.0,0.7832660325122976,1.0540581,0.9598387,71.82580947875977
352,1777515088.8628478,1.2750527,-16.31433,0.84436524,0.6775126,-29.48510827105438,20.453763428456185,0.0,0.7861277895962137,1.0557145,0.96034366,72.02490496635437
353,1777515089.0630147,1.1188246,-18.330137,0.79553366,0.56196713,-29.498597128594046,20.60946663811203,0.0,0.7746201445295441,1.0560629,0.9618649,72.22507190704346
354,1777515089.2628791,0.97339493,-19.889355,0.74663603,0.44530556,-29.50945046054184,20.761670247318122,0.0,0.7261078762632931,1.055198,0.9642894,72.42493629455566
355,1777515089.4633567,0.8481222,-20.99825,0.699023,0.3408498,-29.51522226974769,20.901151247041863,0.0,0.6537363037254549,1.05332,0.9673589,72.62541389465332
356,1777515089.6630433,0.72550756,-22.775877,0.65460414,0.25240213,-29.516154003898208,21.022605101462577,0.0,0.5607998704913046,1.0507084,0.9708408,72.82510042190552
357,1777515089.8685625,3.678038,-23.15374,0.9852206,0.6486178,-29.51480118664505,21.13068318430988,0.0,0.512865949689238,1.0488605,0.9736383,73.03061962127686
358,1777515090.0629563,3.5923247,-23.281107,0.9852206,0.6486178,-29.512461092995295,21.228618323116716,0.0,0.5040693841816626,1.0521983,0.9725141,73.22501349449158
359,1777515090.2630525,3.497858,-24.796356,1.0005302,0.639126,-29.510658131038333,21.32766007402569,0.0,0.5383345666241187,1.0545683,0.9717511,73.42510962486267
360,1777515090.4653912,3.3926501,-26.92974,1.0270721,0.62710273,-29.511252042301965,21.448659693901043,0.0,0.6778513583927357,1.0566262,0.971334,73.6274483203888
361,1777515090.6627011,3.2721324,-26.4852,1.0158544,0.6270784,-29.510517481088698,21.59674337811861,0.0,0.7802757955243661,1.0590435,0.9710502,73.8247582912445
362,1777515090.863535,3.1202505,-25.702625,1.0000057,0.6282924,-29.503566231951066,21.76000484069657,0.0,0.8125281135069181,1.0608014,0.9708208,74.02559208869934
363,1777515091.0644407,2.9717796,-26.762766,1.0108306,0.6199668,-29.494254553833052,21.92240909298709,0.0,0.8170470228067366,1.0614609,0.97076267,74.22649788856506
364,1777515091.2631721,2.834176,-28.387157,1.029608,0.60842496,-29.4852060206689,22.08697681880842,0.0,0.8126219640535077,1.06185,0.9709002,74.42522931098938
365,1777515091.464094,2.684246,-30.388155,1.0528057,0.59393984,-29.476967298584547,22.249106615851865,0.0,0.8147539708508726,1.0622263,0.9712442,74.6261510848999
366,1777515091.6630914,2.5436766,-32.375633,1.0754863,0.57892823,-29.469056050539297,22.41366962147414,0.0,0.8178935337268586,1.0625675,0.9717678,74.8251485824585
367,1777515091.862782,2.413964,-34.277065,1.0754863,0.57892823,-29.461093796003677,22.578481083623544,0.0,0.8151276854427313,1.0628217,0.9724395,75.02483916282654
368,1777515092.0631676,2.273248,-36.46822,1.0967115,0.5638121,-29.45270111543366,22.74105298183886,0.0,0.8181996150996742,1.0629749,0.9732546,75.22522473335266
369,1777515092.263441,2.1415007,-37.73423,1.1123561,0.5539561,-29.44165533332272,22.906082516276072,0.0,0.8088549843523777,1.0631582,0.9740228,75.4254982471466
370,1777515092.4655747,2.019899,-40.376747,1.1136593,0.5552593,-29.42842966991316,23.071995037031435,0.0,0.8101906022404934,1.062853,0.9747463,75.6276319026947
371,1777515092.6635795,1.8911653,-44.50302,1.1136593,0.5552593,-29.41679052980829,23.235934197398457,0.0,0.8222636395261388,1.062518,0.97537565,75.82563662528992
372,1777515092.86327,1.775105,-47.334877,1.1185249,0.56012493,-29.405531104239714,23.403483413879677,0.0,0.8716442761400826,1.0626848,0.97573054,76.02532720565796
373,1777515093.062937,1.6666309,-46.06764,1.1024652,0.5440651,-29.3818211964018,23.571352387362122,0.0,0.854396156991536,1.0633053,0.97579867,76.22499418258667
374,1777515093.2634802,1.5416162,-44.234238,1.1024652,0.5440651,-29.34125928692278,23.732961904200863,0.0,0.8377576248112156,1.0630642,0.9760004,76.42553734779358
375,1777515093.4636312,1.4198985,-42.23172,1.0901139,0.53171384,-29.283579695906255,23.890928556224992,0.0,0.8235682168469552,1.0617583,0.9763998,76.62568831443787
376,1777515093.6638396,1.3038657,-41.700783,1.0304282,0.47202823,-29.210597771838323,24.037225748666216,0.0,0.7808251652843694,1.05895,0.9773635,76.82589673995972
377,1777515093.8627753,1.1791728,-42.81389,0.9570481,0.39864808,-29.131131233921064,24.17378087576269,0.0,0.7702629703048663,1.0552853,0.97880626,77.02483248710632
378,1777515094.063118,1.0688384,-44.621037,0.8852118,0.32681182,-29.046933738686402,24.299217973167618,0.0,0.7231008695296716,1.0511092,0.9805809,77.22517514228821
379,1777515094.2630486,0.9723161,-47.00325,0.8245602,0.26616025,-28.963238650135942,24.40931955458532,0.0,0.6504018137419966,1.0467432,0.9825312,77.4251058101654
380,1777515094.4638155,0.88868105,-50.515938,0.77204317,0.21364318,-28.884422487650326,24.503606280969876,0.0,0.5781192739745341,1.0423234,0.98456645,77.62587261199951
381,1777515094.6628475,0.8199718,-55.561527,0.7253331,0.16693309,-28.81035978879524,24.587494288394872,0.0,0.5134572596579745,1.0379852,0.9866007,77.82490468025208
382,1777515094.859347,0.76918244,-60.990955,0.68141484,0.12301486,-28.742712285653603,24.662188515494606,0.0,0.46170477605813337,1.0339978,0.98853624,78.02140426635742
383,1777515095.0599484,0.72688085,-67.219864,0.6399065,0.081506535,-28.682067953764395,24.72817568517752,0.0,0.4316009598699776,1.0304577,0.9903486,78.22200560569763
384,1777515095.2752535,3.2156255,-3.458129,0.7278189,0.74535674,-28.616772515941324,24.79577490740517,0.0,0.4003003851889729,1.0278984,0.9917913,78.4373106956482
385,1777515095.463787,3.1439457,-1.1441269,0.7278189,0.74535674,-28.57067045394017,24.839605473141468,0.0,0.3698093079305234,1.0267767,0.9887237,78.6258442401886
386,1777515095.663313,3.0637612,0.59260255,0.6919093,0.7786163,-28.51344765658301,24.89056925091082,0.0,0.4448839478128965,1.0255339,0.98633444,78.82537007331848
387,1777515095.8655293,2.971509,3.0965428,0.6707909,0.79851913,-28.439182324909645,24.95200969231171,0.0,0.544123523225797,1.0244393,0.98435575,79.02758646011353
388,1777515096.0635285,2.860703,6.610054,0.64178246,0.82566255,-28.338349283490214,25.02610822398389,0.0,0.6634935700272948,1.0234551,0.98268276,79.22558569908142
389,1777515096.263434,2.7166958,10.860615,0.60706955,0.85766834,-28.222399610632614,25.099932485017376,0.0,0.71622185562417,1.0225239,0.98131603,79.42549109458923
390,1777515096.463338,2.572785,13.4866905,0.5855869,0.8773327,-28.094730472447267,25.174655558672693,0.0,0.7436169564512849,1.0213848,0.980465,79.62539505958557
391,1777515096.6639762,2.4329417,13.11411,0.58877003,0.8747489,-27.96745511518551,25.24968944191575,0.0,0.7204630517676888,1.0200791,0.98019046,79.82603335380554
392,1777515096.8630435,2.2869349,11.817391,0.59926337,0.8653833,-27.84425928115315,25.326771227303947,0.0,0.7292154922569957,1.0190399,0.9799831,80.02510070800781
393,1777515097.063497,2.1418896,10.2245,0.6120102,0.85381,-27.72263046012972,25.41013460640974,0.0,0.754916798837317,1.0183086,0.9797247,80.22555422782898
394,1777515097.2638226,2.0058265,8.661118,0.62456805,0.8423944,-27.604855467929035,25.498337694680615,0.0,0.7252614860916605,1.0178391,0.9794183,80.42587971687317
395,1777515097.464222,1.8544912,8.42183,0.6259867,0.84073687,-27.491185590542695,25.587596767885778,0.0,0.7325419551920936,1.0176893,0.9790373,80.62627911567688
396,1777515097.6635149,1.7076247,8.533371,0.6244074,0.84164196,-27.37581548666859,25.680058684145106,0.0,0.7443089496332146,1.0176245,0.9786703,80.82557201385498
397,1777515097.8632555,1.5704323,6.9454656,0.63739496,0.82996905,-27.26341478959761,25.775824373784573,0.0,0.725134239114479,1.0174475,0.9785081,81.02531266212463
398,1777515098.064007,1.4175599,5.1902,0.6087336,0.76634043,-27.157028179447675,25.87413831465324,0.0,0.7348300351717484,1.0174311,0.9784267,81.22606420516968
399,1777515098.2632658,1.2707905,2.7023993,0.5572342,0.6589605,-27.054002973372125,25.97858752267316,0.0,0.7327070328238257,1.0172914,0.97856057,81.42532300949097
400,1777515098.4639933,1.1350163,1.4141724,0.5068784,0.5675347,-26.957385575868557,26.085297914252,0.0,0.6981108683932732,1.0170679,0.9788528,81.62605047225952
401,1777515098.663457,0.9914707,1.9875731,0.4433484,0.48526874,-26.868093722244446,26.18395446249533,0.0,0.631326764834564,1.0167557,0.9793009,81.82551407814026
402,1777515098.8633366,0.86730725,2.5086021,0.39448088,0.4128564,-26.785240966862016,26.274552137602715,0.0,0.5862755034489511,1.0160767,0.9800381,82.02539372444153
403,1777515099.0633874,0.76287204,2.49244,0.3618599,0.34692279,-26.713447136931894,26.353386970205197,0.0,0.5012045941654605,1.0151757,0.98104537,82.22544455528259
404,1777515099.2635915,0.6652918,2.8210092,0.3618599,0.34692279,-26.652380638070653,26.420791039384287,0.0,0.4312787550847682,1.0142488,0.98223877,82.42564868927002
405,1777515099.486196,3.5639973,-2.8942738,0.7324568,0.7557739,-26.589961177527137,26.4886860039237,0.0,0.3777428013898359,1.0136135,0.9832136,82.64825320243835
406,1777515099.664572,3.493679,-2.0642302,0.72290075,0.7625699,-26.54683102339141,26.53409305726294,0.0,0.3674956443914202,1.0153598,0.9819269,82.82662916183472
407,1777515099.8654294,3.4148188,-0.6892171,0.7086824,0.77316934,-26.49371162285298,26.5878920881106,0.0,0.4129244376008639,1.016678,0.98086464,83.02748656272888
408,1777515100.0645516,3.3234668,-0.43466744,0.70567393,0.77550966,-26.42541840642941,26.654994301571623,0.0,0.5468462254228037,1.0174541,0.98014,83.22660875320435
409,1777515100.2633617,3.2107086,-2.0137522,0.7203904,0.7644192,-26.338206925646077,26.744283172088963,0.0,0.6614718843867076,1.0179067,0.97976613,83.42541885375977
410,1777515100.464417,3.0630198,-1.4923245,0.71476066,0.7684488,-26.239949413519653,26.846301866731256,0.0,0.7358859040915465,1.0186949,0.97932667,83.62647414207458
411,1777515100.6628618,2.9141657,0.20188096,0.6983423,0.7809928,-26.133343092703388,26.950589922649154,0.0,0.7307823428679652,1.0193477,0.9788731,83.82491898536682
412,1777515100.8632612,2.774135,-1.057459,0.71007484,0.7719615,-26.02709378440709,27.05468069168243,0.0,0.7323738561904107,1.0193925,0.97876954,84.02531838417053
